timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1535040501255963,38,-26,-18,5,123,17,19,24
1535040501268050,-48,-40,9,22,-22,10,29,51
1535040501268050,72,76,20,40,-22,-20,69,28
1535040501276934,-78,-31,-7,-21,-11,-76,-125,-61
1535040501276934,36,8,-1,-27,-2,40,71,-31
1535040501291039,-40,-55,-13,-8,15,-39,-39,20
1535040501291039,27,42,19,46,11,36,104,-20
1535040501292927,23,2,-10,-58,24,9,-7,81
1535040501292927,-18,-8,15,40,-2,5,-52,-51
1535040501314026,-75,10,-2,-49,-11,-4,39,-23
1535040501314026,10,-22,-19,-31,16,5,-11,-9
1535040501315928,-25,18,4,11,-72,-51,-89,-3
1535040501315928,-18,-30,-1,-34,70,92,93,26
1535040501327907,26,22,-2,21,-82,-65,-91,-5
1535040501327907,-27,-11,-1,15,31,62,10,-8
1535040501336903,-3,-13,-1,54,-19,-44,27,-47
1535040501336903,39,20,-11,-63,5,53,-5,27
1535040501358961,-3,0,9,2,16,-47,-76,-19
1535040501358961,-16,-14,-6,-21,-20,-3,39,24
1535040501360885,28,38,13,36,20,-34,-66,0
1535040501360885,-45,-33,-21,-2,-21,-21,-7,41
1535040501374000,10,-19,-6,8,4,28,34,-55
1535040501374000,46,44,19,14,-53,-28,21,-30
1535040501375877,26,46,12,-8,79,46,76,6
1535040501375877,5,25,4,8,-56,-21,-10,0
1535040501387945,19,-25,-15,-3,13,32,14,25
1535040501387945,-104,-126,-33,-19,1,38,41,-15
1535040501396868,126,110,75,61,13,-31,-30,-12
1535040501396868,-22,-49,-1,48,4,76,127,53
1535040501411888,62,40,2,-3,51,-49,51,-32
1535040501411888,-30,-8,-4,-18,-13,-24,-15,13
1535040501412856,-73,-81,-40,-16,18,63,-42,25
1535040501412856,3,45,30,15,-68,-37,28,0
1535040501433957,-10,-11,1,19,29,34,25,-7
1535040501433957,-4,-4,14,52,77,-56,-47,-22
1535040501435859,21,2,-1,6,1,32,76,43
1535040501435859,-91,-60,-29,-10,-9,-12,55,-12
1535040501447954,27,-9,-10,-19,-59,28,47,11
1535040501447954,75,35,3,-8,-39,-32,-54,-11
1535040501456847,14,11,8,5,32,50,73,14
1535040501456847,-5,0,-10,-9,-52,-27,-46,-44
1535040501471930,-15,-18,-3,26,57,13,-58,5
1535040501471930,-30,-23,-9,-14,-20,2,36,4
1535040501472822,19,8,14,7,47,83,114,-17
1535040501472822,3,-2,-16,-19,-2,-85,-127,-27
1535040501493928,14,23,2,-15,-89,-2,67,3
1535040501493928,-106,-107,-36,-22,13,-43,-108,-23
1535040501495809,59,63,34,-14,34,4,43,66
1535040501495809,26,50,27,38,52,49,45,0
1535040501516870,-28,-33,-21,-22,-16,-70,-79,-2
1535040501516870,-29,0,-4,-39,-37,-37,-61,-9
1535040501517797,-51,-68,-15,12,-116,-37,14,-8
1535040501517797,-15,-34,-28,-1,115,-13,-118,-4
1535040501531859,27,10,2,-31,21,13,2,13
1535040501531859,47,38,11,-34,-92,-30,-7,12
1535040501532788,-49,-39,-23,-23,78,11,19,-28
1535040501532788,38,31,11,1,-67,-59,-61,-18
1535040501553850,-86,-49,-15,0,-8,35,72,16
1535040501553850,99,63,13,5,10,19,-2,34
1535040501555777,-55,-29,-15,18,-28,-78,-11,-4
1535040501555777,-5,18,19,14,9,32,80,0
1535040501576835,69,29,28,31,40,48,63,35
1535040501576835,-18,4,7,27,-42,-80,-1,34
1535040501577762,19,44,11,-1,67,100,-10,8
1535040501577762,55,1,-1,-23,-60,-15,29,24
1535040501589771,-55,20,14,9,-56,-46,-41,-50
1535040501589771,-45,-21,7,25,107,81,48,-63
1535040501598798,16,0,-13,-42,18,-36,-17,26
1535040501598798,-10,-35,-20,-17,-16,19,-72,11
1535040501613815,40,-8,-5,-18,-32,-41,-14,-6
1535040501613815,-55,-9,11,64,-14,60,55,14
1535040501615743,44,32,-4,27,47,6,-52,-27
1535040501615743,-8,-4,4,-7,11,-1,-11,-5
1535040501636804,-4,-10,7,10,6,2,5,13
1535040501636804,-31,-12,-9,-9,-55,-16,-10,-25
1535040501637728,-21,-68,-14,-19,-20,2,-43,-6
1535040501637728,61,110,41,19,6,32,90,32
1535040501650833,51,22,0,4,3,14,-7,10
1535040501650833,-23,-41,-6,-13,22,-3,6,-5
1535040501657715,-116,-119,-53,-20,-58,-12,-24,-16
1535040501657715,43,55,39,25,32,-9,-3,-19
1535040501673709,-50,-3,-13,-2,12,30,24,-8
1535040501673709,24,38,8,-24,-16,-10,-15,-21
1535040501675705,-33,-28,-12,-44,-88,-27,-48,8
1535040501675705,-40,-57,-26,31,49,16,-44,-12
1535040501696769,-34,-17,3,-6,14,-40,-17,-24
1535040501696769,60,28,-13,-40,24,-2,67,57
1535040501697696,-7,13,13,-6,-52,4,-41,-45
1535040501697696,-54,-69,-47,-14,-17,20,8,3
1535040501710799,60,28,17,0,8,4,4,3
1535040501710799,4,19,8,-8,-6,14,84,11
1535040501717755,23,11,-2,-4,-66,-49,-50,-25
1535040501717755,-42,-43,-24,-66,59,-9,19,-14
1535040501733790,-38,-25,-20,-6,-6,-14,-9,-4
1535040501733790,6,-22,-7,-28,-19,9,-21,27
1535040501735675,20,25,8,4,-6,-9,44,13
1535040501735675,-94,-65,-1,48,-63,-8,-23,-5
1535040501756692,74,66,52,23,59,28,-38,22
1535040501756692,-8,-10,-4,-16,-8,56,86,-7
1535040501757659,-14,-4,1,9,16,-15,48,-24
1535040501757659,-13,-42,-11,36,-95,-40,8,8
1535040501770770,-55,-11,-25,-74,-8,18,3,-53
1535040501770770,20,-19,-2,22,38,6,-18,6
1535040501777758,16,11,12,22,24,16,66,-13
1535040501777758,31,6,-9,-29,-25,-16,-47,2
1535040501794695,19,-6,7,72,-38,-23,23,36
1535040501794695,-45,-22,-8,30,68,-5,-119,-20
1535040501807646,-13,-15,-9,-13,-35,23,19,7
1535040501807646,-6,24,5,-3,11,-52,26,3
1535040501816700,-57,-59,-16,-29,-31,65,-3,-3
1535040501816700,13,34,12,-2,-4,-14,-17,36
1535040501817627,34,90,39,45,52,23,37,22
1535040501817627,42,28,5,-9,-34,3,-3,31
1535040501830737,1,0,-12,9,7,-17,16,27
1535040501830737,-127,-117,-51,-17,-36,-22,25,-39
1535040501837733,94,81,61,25,41,67,26,31
1535040501837733,-8,0,3,-13,23,4,-16,3
1535040501853722,-47,-35,-7,4,-20,-29,-22,-6
1535040501853722,-4,-3,-7,-26,-24,16,7,8
1535040501855610,-15,-45,-19,-13,4,-44,-62,-9
1535040501855610,0,-5,-1,-8,17,14,40,-12
1535040501876707,18,8,10,16,6,3,-38,-16
1535040501876707,35,41,11,-14,-62,-36,-20,1
1535040501877592,-22,-28,-14,40,8,-35,-21,1
1535040501877592,-15,-13,-6,-34,55,86,89,7
1535040501890585,16,26,8,-23,23,-13,-50,2
1535040501890585,54,80,31,16,-43,8,71,-4
1535040501897594,-12,-24,-14,-19,-7,-11,30,-4
1535040501897594,-65,-51,-7,12,21,5,57,5
1535040501913685,94,52,17,15,-17,-3,3,24
1535040501913685,-52,-3,11,20,10,28,29,-8
1535040501915576,37,29,-2,-25,-5,-13,-87,-9
1535040501915576,-48,-10,12,21,8,56,23,-7
1535040501943585,-56,-45,-31,11,-37,-90,-63,18
1535040501943585,114,20,19,36,19,2,-28,-31
1535040501945552,-67,-2,-7,7,71,32,100,34
1535040501945552,6,8,8,-2,-33,-24,-38,-63
1535040501950624,-42,-15,-9,-16,-79,5,52,-11
1535040501950624,8,-41,-4,-7,34,24,-22,-7
1535040501957559,-52,-49,-13,23,43,7,-1,45
1535040501957559,93,66,20,5,-13,-16,-8,-33
1535040501973653,-15,-13,-1,-7,-29,5,-21,9
1535040501973653,-112,-80,-22,72,-59,-20,-58,-24
1535040501975537,111,95,44,-45,77,106,111,2
1535040501975537,-68,-66,-16,0,-29,-38,-66,3
1535040501996595,47,2,-1,7,19,20,27,21
1535040501996595,-4,12,-8,-31,-12,-11,-44,-18
1535040501997525,-43,-40,-16,19,-58,-44,-51,5
1535040501997525,-10,-10,-11,8,17,2,-12,-6
1535040502010513,-33,3,2,-23,-6,-22,-17,-35
1535040502010513,58,-5,0,2,10,33,71,32
1535040502019510,3,-26,-9,-1,17,16,6,12
1535040502019510,-13,20,-4,-30,-11,-58,-110,-23
1535040502033619,18,9,-5,2,-21,11,103,52
1535040502033619,-79,-77,-33,-53,11,-27,-33,-22
1535040502035500,54,87,51,79,-14,39,28,2
1535040502035500,41,-6,-21,-17,-32,-11,6,33
1535040502056562,-25,10,7,-11,91,25,-27,-42
1535040502056562,-15,4,-13,-29,5,5,10,17
1535040502058487,-40,-43,-21,-21,-94,-18,-40,1
1535040502058487,-8,9,23,-34,93,-28,19,10
1535040502070478,20,-18,-21,32,58,36,-13,-15
1535040502070478,25,62,17,-24,-5,8,97,-5
1535040502079474,-21,-50,-24,-34,-35,-57,-108,14
1535040502079474,-15,2,-3,26,-56,14,10,-5
1535040502094465,-117,-95,-29,-11,-1,-15,-32,-17
1535040502094465,127,127,65,14,34,-58,-26,49
1535040502095466,-75,-95,-48,-56,5,76,84,-44
1535040502095466,18,35,12,-4,-17,-33,-26,5
1535040502116570,10,12,2,-4,-18,-32,-39,-4
1535040502116570,-65,-80,-22,44,18,-36,-46,-27
1535040502118461,76,51,21,-20,33,-10,40,-3
1535040502118461,53,49,27,15,8,28,13,23
1535040502130518,10,8,-5,52,-13,4,-24,-27
1535040502130518,-42,-24,-14,-34,-31,7,-23,-3
1535040502139443,-3,-16,4,11,56,-50,-58,-13
1535040502139443,-16,-36,-34,8,-11,19,76,18
1535040502153432,40,63,39,47,-10,-15,28,-4
1535040502153432,-19,-20,0,26,83,37,-24,32
1535040502155433,27,5,9,3,19,-5,48,-29
1535040502155433,-54,-19,-21,-22,-23,-15,-43,9
1535040502176528,-8,5,-3,-5,-90,44,49,38
1535040502176528,54,38,19,9,-44,-45,-30,7
1535040502178417,-26,22,12,9,59,3,7,-46
1535040502178417,30,-2,1,12,-8,24,-32,71
1535040502190521,-62,-96,-30,-13,-77,-40,-77,-91
1535040502190521,-21,13,-1,-21,67,27,50,14
1535040502199421,42,39,-7,-11,-28,11,-8,58
1535040502199421,7,8,15,29,23,0,18,-67
1535040502214452,15,8,14,81,-60,-37,-20,5
1535040502214452,-10,-14,-10,-71,64,87,94,9
1535040502215399,-70,-76,-19,8,-39,-55,-91,-2
1535040502215399,61,86,34,4,-6,14,43,26
1535040502236385,72,41,19,13,-41,1,48,30
1535040502236385,-18,5,12,36,70,-1,-74,-21
1535040502238384,-98,-105,-42,-22,-30,-19,-33,-3
1535040502238384,4,-2,2,-9,-43,-7,25,16
1535040502250449,39,70,17,-94,1,-29,63,-5
1535040502250449,-44,-72,-22,111,-20,22,-26,-18
1535040502259387,49,19,-3,-65,66,28,56,31
1535040502259387,-3,-14,-5,-3,13,-3,-33,-16
1535040502274428,7,27,1,-43,21,17,11,29
1535040502274428,-8,-11,-19,-33,-85,-43,-4,31
1535040502275365,29,34,15,45,-41,-25,-37,-37
1535040502275365,-25,-20,-4,9,5,37,84,-32
1535040502296425,-9,32,-1,-18,65,-4,-74,-2
1535040502296425,14,13,7,-15,-96,-21,-17,7
1535040502298352,-21,-15,-8,18,58,4,-24,0
1535040502298352,32,-2,6,0,27,-14,-55,3
1535040502310414,-46,-41,-3,-4,43,30,33,4
1535040502310414,8,12,-9,-14,-12,-18,8,-53
1535040502319339,10,32,14,-2,-64,-7,-7,-7
1535040502319339,-103,-65,-56,-69,-86,-80,-48,-36
1535040502334328,79,10,25,74,127,51,38,2
1535040502334328,18,53,19,-35,4,11,-8,20
1535040502335331,8,16,2,8,-24,2,13,-24
1535040502335331,-5,1,9,-6,-32,-12,-26,-6
1535040502356326,-110,-92,-50,-48,-69,-31,-68,-26
1535040502356326,21,7,-3,-3,48,-8,22,-12
1535040502358318,69,67,25,9,-27,7,16,0
1535040502358318,3,-14,-11,8,9,7,23,26
1535040502370383,-32,-8,-1,-21,4,1,-28,-21
1535040502370383,-23,-31,5,-5,-57,-15,-25,-4
1535040502379305,-61,-23,-30,-15,35,-4,9,15
1535040502379305,8,3,14,13,45,31,6,-35
1535040502394366,54,18,-3,-18,9,-7,48,16
1535040502394366,8,29,-3,-33,-26,-14,-20,6
1535040502395295,-62,-63,-9,-4,-128,-39,-21,-19
1535040502395295,68,76,46,20,116,34,44,33
1535040502416400,-2,-37,-3,-7,30,9,-16,5
1535040502416400,-39,-29,1,0,-16,19,53,-4
1535040502418296,-5,-16,0,-7,-35,-17,33,-1
1535040502418296,-23,-17,-9,28,-12,0,-19,-4
1535040502439375,-8,4,0,-11,-1,0,8,0
1535040502439375,41,36,14,3,12,4,-4,17
1535040502440267,-73,-39,-19,-7,-48,-16,-24,-29
1535040502440267,14,-40,-13,36,4,-5,10,-9
1535040502454333,92,67,25,15,96,81,77,17
1535040502454333,-3,-21,-15,8,22,0,-9,7
1535040502455260,19,23,-2,-22,21,19,9,1
1535040502455260,-35,-35,7,18,-22,-19,-20,22
1535040502476361,-34,-14,-8,-16,-63,-27,-17,6
1535040502476361,6,7,20,41,20,5,7,-32
1535040502478249,13,-5,4,-16,-18,-12,-14,24
1535040502478249,-8,-5,-21,-4,12,4,1,-1
1535040502499308,-28,-13,-3,6,6,9,25,21
1535040502499308,12,-11,-13,-37,-36,-24,-69,13
1535040502500235,13,-8,11,21,-1,21,94,64
1535040502500235,79,70,9,-7,7,-36,-46,-7
1535040502514301,-73,-40,-4,0,11,54,50,57
1535040502514301,19,-3,-13,-21,10,-2,19,-47
1535040502515227,-15,-25,-1,14,-98,-52,-107,-9
1535040502515227,-28,-20,-12,-9,-5,1,5,-53
1535040502536285,-35,9,-1,42,25,-50,-30,-43
1535040502536285,49,-19,3,37,49,5,-29,13
1535040502538212,109,84,42,22,72,126,115,17
1535040502538212,-23,-36,3,49,-100,-47,27,-5
1535040502559320,-33,-55,-38,70,9,-42,-31,-89
1535040502559320,46,53,28,-32,47,81,18,44
1535040502560202,-11,10,-10,-26,-14,-89,-126,-40
1535040502560202,-7,-5,15,20,20,51,66,-14
1535040502574263,0,-24,-7,17,-128,-40,-29,29
1535040502574263,-113,-90,-22,-7,-51,-69,9,-65
1535040502575190,-14,54,24,63,-46,36,59,29
1535040502575190,-14,-20,-3,-47,69,9,-45,-41
1535040502596298,7,-17,19,12,-122,-94,-54,24
1535040502596298,-42,-77,-31,-37,99,111,101,51
1535040502598180,32,2,-19,-89,-21,-128,-128,-58
1535040502598180,-49,32,9,15,-128,12,127,56
1535040502618166,5,5,-4,69,27,52,98,-56
1535040502618166,-16,-1,9,-79,22,-12,5,-30
1535040502626167,31,-17,-17,42,-9,18,22,36
1535040502626167,-14,0,-8,-12,-6,-29,-38,15
1535040502633233,17,27,23,-54,-41,28,36,-35
1535040502633233,0,44,-5,66,-105,-86,76,20
1535040502640228,-49,-70,-5,-27,90,85,57,10
1535040502640228,-7,38,-2,-8,-26,-52,-62,-7
1535040502656260,94,94,26,-57,-12,55,-115,61
1535040502656260,29,-3,-3,35,-33,-26,-13,17
1535040502658143,-46,1,0,-13,116,37,-16,-38
1535040502658143,-20,-60,-21,-45,6,23,50,3
1535040502679207,-6,-6,-7,-43,-32,-58,47,-8
1535040502679207,10,23,0,55,-128,-13,-22,4
1535040502680131,-59,-70,-21,-36,69,12,104,60
1535040502680131,29,10,2,4,1,11,-28,32
1535040502709222,-40,-36,-22,-49,47,-7,56,-13
1535040502709222,7,17,8,-3,-64,-58,-60,14
1535040502710117,-23,-19,-17,70,-102,-13,57,20
1535040502710117,18,-48,-18,-74,63,2,-22,-53
1535040502716184,39,52,49,92,62,58,-44,4
1535040502716184,45,31,21,-44,94,77,98,-31
1535040502718110,10,25,7,54,1,2,-60,15
1535040502718110,18,-3,-17,-29,-69,-32,-29,34
1535040502739213,-121,-126,-67,-12,-42,15,0,-20
1535040502739213,29,42,69,38,78,-22,-122,-24
1535040502740097,-1,2,2,-2,2,18,74,-74
1535040502740097,-26,-2,0,-1,-37,11,14,-41
1535040502761159,-34,-49,-14,2,-67,-76,9,2
1535040502761159,-76,-58,-39,16,10,66,60,1
1535040502763085,66,59,23,-99,10,37,99,89
1535040502763085,-28,-25,-14,42,34,-102,-5,23
1535040502776184,27,25,8,-43,-29,-52,-14,43
1535040502776184,-48,-47,-33,80,85,71,21,-6
1535040502778077,-7,-21,24,75,1,-83,-118,-25
1535040502778077,23,10,12,17,75,127,74,27
1535040502799137,7,-16,-34,-46,-53,-82,-33,18
1535040502799137,-11,1,-8,-36,-70,-39,72,23
1535040502800065,-21,-38,-6,-14,-87,-7,-28,-38
1535040502800065,-26,-5,31,27,-18,40,3,7
1535040502813173,73,68,68,120,-48,77,127,96
1535040502813173,-17,-39,-41,-105,26,-49,-92,-28
1535040502820168,-22,-19,-3,-2,-68,-4,-63,25
1535040502820168,-15,-13,-10,-48,-90,-7,-10,-50
1535040502836157,-23,-19,-16,-34,63,48,22,-84
1535040502836157,-71,-76,3,-5,-128,-86,-102,14
1535040502838040,87,77,24,18,88,27,88,-52
1535040502838040,-31,-27,-34,-30,42,-55,-101,-26
1535040502859147,10,11,15,-36,28,93,67,-1
1535040502859147,-25,-15,-10,-5,-29,-66,-25,11
1535040502861026,8,-11,-22,-20,-26,31,95,-28
1535040502861026,26,28,7,-7,-127,-37,-51,-5
1535040502873058,6,13,17,24,70,-20,-87,-27
1535040502873058,32,32,19,70,-94,-23,-60,-42
1535040502880135,-89,-60,-65,-107,48,-18,22,-22
1535040502880135,56,23,29,47,15,0,58,-2
1535040502897008,-34,-64,-22,-4,12,64,72,-12
1535040502897008,32,7,0,1,-49,4,11,11
1535040502898005,-75,-29,0,61,-17,-17,-84,-22
1535040502898005,62,31,-1,-15,8,4,19,16
1535040502919068,-23,16,6,-28,47,15,56,36
1535040502919068,20,8,-19,-38,-51,-32,52,-40
1535040502920994,20,-26,18,76,-19,44,79,41
1535040502920994,25,60,13,-40,101,12,-18,-36
1535040502932997,-13,-8,0,4,-73,-63,-39,-6
1535040502932997,-32,-29,-19,45,-57,35,34,52
1535040502941984,82,50,23,-4,79,55,64,73
1535040502941984,-58,-40,6,33,-116,-28,66,43
1535040502956045,20,17,20,107,-59,-25,-89,-14
1535040502956045,-16,16,-2,-41,80,7,61,-30
1535040502957972,-38,-39,-26,-85,-80,-45,-104,-55
1535040502957972,0,5,6,6,93,88,99,19
1535040502979031,14,11,-28,-64,-1,-18,62,26
1535040502979031,-9,-12,23,54,-17,45,127,25
1535040502980960,-48,-23,-9,-8,-66,-34,22,-29
1535040502980960,-14,-67,-13,22,27,70,67,50
1535040502993008,88,81,50,-12,2,-47,-71,-32
1535040502993008,58,64,11,-4,-40,7,-25,-64
1535040503001946,-30,-27,-9,5,-42,-62,-128,-7
1535040503001946,-54,-55,-17,93,36,-14,18,-30
1535040503024005,-19,-16,-13,-25,20,60,113,94
1535040503024005,-98,-68,-23,-80,4,-50,-122,-55
1535040503025932,85,99,53,127,-96,-25,15,-17
1535040503025932,10,0,11,-43,30,-22,-31,28
1535040503038998,-18,-13,-15,-3,127,57,-56,-11
1535040503038998,9,30,6,0,4,42,11,29
1535040503040923,-13,-26,-11,-15,-57,-11,79,53
1535040503040923,-33,-13,0,29,-125,-52,-118,-24
1535040503053030,31,39,15,57,-42,-112,-27,-64
1535040503053030,47,5,-13,-70,41,47,32,41
1535040503061929,17,4,-8,-7,-4,39,11,2
1535040503061929,1,16,3,-17,-117,-81,-98,-2
1535040503076961,-79,-95,-30,3,3,-12,-20,-9
1535040503076961,103,84,34,79,125,-4,-63,-6
1535040503077904,105,110,40,3,28,32,112,-7
1535040503077904,25,9,0,-12,-9,-19,-62,36
1535040503098895,-33,-38,-30,-54,-57,-66,-99,-6
1535040503098895,-62,-50,-26,-21,-109,-65,-22,4
1535040503100890,-46,-40,21,84,-71,-107,-85,15
1535040503100890,-33,7,21,-7,105,120,127,32
1535040503121951,66,34,-4,-57,19,70,69,71
1535040503121951,-21,-17,-28,-49,-71,-55,66,30
1535040503122877,-6,-4,27,25,-60,-12,-27,13
1535040503122877,-43,-18,1,68,-128,-128,-104,-106
1535040503135945,-58,-94,-37,71,111,117,127,79
1535040503135945,52,72,40,7,-95,40,96,-1
1535040503142972,-23,-38,-44,-75,-49,-41,-97,6
1535040503142972,17,5,-7,-20,-33,14,38,13
1535040503158929,-46,-33,-5,-40,-74,-38,-17,-42
1535040503158929,15,-1,11,37,58,28,31,-26
1535040503160871,7,-12,-7,46,97,37,-22,23
1535040503160871,-12,4,-16,-61,2,-57,-64,-76
1535040503172881,22,33,14,10,-2,-4,91,-56
1535040503172881,-26,-23,-8,7,-11,-2,-23,-4
1535040503181843,-20,-7,6,72,44,-77,-70,-19
1535040503181843,15,23,9,36,90,59,-64,-33
1535040503196872,24,44,16,-18,-30,14,48,24
1535040503196872,-8,0,-5,5,25,-14,-16,-9
1535040503197834,-32,-31,-13,-6,-74,38,120,3
1535040503197834,-15,-36,-16,-14,-30,-19,79,-18
1535040503226861,32,22,7,-69,49,-41,-50,-54
1535040503226861,29,-11,-8,-60,62,23,-3,96
1535040503227833,-13,-10,-12,-27,15,42,76,-18
1535040503227833,-19,-13,-11,-19,17,-13,53,13
1535040503232814,-48,-75,-20,-16,-82,-8,38,24
1535040503232814,43,45,32,34,-114,-44,-104,-4
1535040503247807,29,20,-13,-126,57,38,44,50
1535040503247807,3,3,-8,-92,19,11,86,40
1535040503256874,-36,-8,-2,17,-26,-34,-113,-56
1535040503256874,-57,-45,-17,75,-21,1,58,-13
1535040503257801,-52,-73,-28,-84,-93,-28,-101,-26
1535040503257801,40,71,42,13,83,29,68,67
1535040503278862,-15,-36,-19,-9,-41,-36,-20,-53
1535040503278862,-20,-12,8,1,21,12,52,1
1535040503280788,4,21,5,-6,-32,-30,-17,-12
1535040503280788,-7,-15,7,52,-121,38,79,55
1535040503292894,25,22,-6,-7,117,37,11,39
1535040503292894,8,16,-26,-57,-44,2,-46,29
1535040503301775,-39,-20,3,10,-26,-34,-40,-27
1535040503301775,9,-4,15,39,8,19,-37,51
1535040503315879,9,24,19,12,-78,4,64,4
1535040503315879,-5,-14,11,30,30,-33,-109,-31
1535040503322837,21,10,-15,2,69,-17,61,20
1535040503322837,-27,-28,-38,-31,-23,-20,-22,-63
1535040503338866,7,15,10,18,-23,1,-33,-24
1535040503338866,-18,-16,6,-33,-3,-13,49,-16
1535040503340768,9,2,10,-13,-3,41,22,-3
1535040503340768,-41,-22,-5,67,-100,12,5,-32
1535040503352820,44,38,-3,-86,93,19,21,33
1535040503352820,-10,-6,1,10,-6,-13,-46,-30
1535040503361743,-8,-1,-7,-1,-18,-1,49,6
1535040503361743,11,-10,-13,-9,-32,16,22,3
1535040503376844,-26,-15,-16,1,-89,-55,-35,-2
1535040503376844,-15,-9,4,13,15,-4,22,-14
1535040503377732,13,3,19,-9,18,9,-19,-17
1535040503377732,-43,-38,7,27,76,36,-24,-4
1535040503398738,75,75,41,-10,-57,-4,38,4
1535040503398738,-16,5,5,-22,127,20,31,5
1535040503400721,-18,-37,-10,22,-9,-37,-102,1
1535040503400721,-64,-47,1,28,-19,16,31,-21
1535040503421780,72,71,29,8,-35,4,28,-26
1535040503421780,41,18,6,24,-22,16,60,14
1535040503427702,26,14,4,28,-35,28,64,26
1535040503427702,-11,-2,-19,-30,54,-44,-48,-6
1535040503435713,-108,-81,-15,-8,-83,34,-116,-46
1535040503435713,-120,-89,-101,-77,-128,-85,-64,-32
1535040503442708,104,81,45,-31,127,81,73,-23
1535040503442708,49,-9,16,14,-128,-58,-20,47
1535040503458758,-34,-6,-17,55,120,77,30,3
1535040503458758,-7,-29,-3,-17,-61,-4,-42,19
1535040503460687,-78,-44,-36,-6,-74,-66,-38,-42
1535040503460687,18,20,-15,22,9,11,54,-8
1535040503481746,-3,-23,-2,-2,47,-22,20,5
1535040503481746,2,2,15,3,2,-3,20,7
1535040503482671,-4,-12,14,39,42,-8,-65,-12
1535040503482671,39,41,10,4,-58,-8,63,5
1535040503495738,-29,-31,-13,10,19,34,83,33
1535040503495738,86,62,12,17,45,-32,30,-32
1535040503502735,-22,-5,1,-26,-37,6,18,0
1535040503502735,4,-4,-12,-20,-1,-9,-66,-22
1535040503518657,-22,-46,-14,4,-36,-14,10,3
1535040503518657,16,59,45,12,-43,43,25,35
1535040503520649,5,-42,-8,22,-54,-10,15,7
1535040503520649,22,25,-8,-52,127,45,15,-31
1535040503541712,12,-1,-3,-11,-25,-22,27,29
1535040503541712,-9,-13,11,10,-14,9,-27,-38
1535040503542635,-28,-6,-3,52,-82,-19,-1,-3
1535040503542635,-25,-18,-28,-122,-18,-56,-76,4
1535040503555742,3,46,19,34,-35,67,46,42
1535040503555742,36,-5,-16,20,20,13,93,7
1535040503562625,-2,-6,0,-24,33,19,-35,4
1535040503562625,-11,-9,-14,-33,-45,-66,-61,-43
1535040503578647,-36,-55,0,28,18,-34,-60,-26
1535040503578647,41,31,7,-53,6,45,90,-16
1535040503580615,7,9,-1,-8,36,42,41,49
1535040503580615,-10,-5,-2,-12,-35,22,-1,-15
1535040503601716,1,-12,1,7,11,-57,-73,-7
1535040503601716,-15,-10,6,37,11,13,-25,10
1535040503603605,3,-4,-9,-22,-8,2,59,-9
1535040503603605,-5,-6,17,32,30,2,-73,24
1535040503615630,6,1,-1,-19,-45,-33,4,-15
1535040503615630,-40,-11,27,32,0,-19,-35,26
1535040503622664,-95,-64,-44,-28,43,23,-5,-56
1535040503622664,126,109,50,43,18,34,44,24
1535040503638695,-15,1,-5,5,-73,-30,22,-6
1535040503638695,-56,-66,-28,-43,58,20,-32,2
1535040503640584,-9,-9,-5,-7,-35,-5,28,34
1535040503640584,-37,-26,1,4,-12,-25,-48,0
1535040503661690,2,-7,-1,22,-44,3,-24,6
1535040503661690,18,13,-14,-29,41,-3,33,-6
1535040503663567,7,5,-31,-10,4,-6,-17,-13
1535040503663567,3,-7,19,18,25,23,61,23
1535040503675636,26,27,13,-34,-32,-31,-68,-28
1535040503675636,-11,-18,31,66,-16,-6,-11,-4
1535040503682676,25,30,-2,16,37,22,13,-7
1535040503682676,-5,-24,-21,-18,-4,7,25,19
1535040503698623,-8,-6,-12,-26,-16,-8,-7,1
1535040503698623,-4,7,17,40,14,8,-28,-16
1535040503700546,12,9,10,-12,-59,-27,21,8
1535040503700546,-61,-76,-22,43,19,14,-16,-19
1535040503721647,81,81,24,-13,55,-24,9,9
1535040503721647,-20,-26,-30,-29,5,37,51,19
1535040503722536,20,20,20,-2,-26,-34,-48,-2
1535040503722536,-14,-14,18,10,-71,-34,-31,3
1535040503735597,-39,-57,-42,-28,92,68,60,-10
1535040503735597,80,82,24,-7,-23,-26,-26,16
1535040503742596,0,-3,-4,8,29,8,1,-13
1535040503742596,16,19,-4,-41,-24,1,28,44
1535040503758533,-31,-22,-11,-34,-41,-22,-23,-15
1535040503758533,-8,-2,26,47,-12,-12,-23,-15
1535040503766508,-1,-3,16,24,42,32,14,8
1535040503766508,16,19,2,17,27,7,-7,-8
1535040503781612,-8,-7,-7,9,-21,-10,0,10
1535040503781612,-21,-37,-28,-4,12,9,-4,2
1535040503782502,-9,-7,-9,-12,-16,-30,-27,-5
1535040503782502,-31,-7,-2,-2,-80,27,76,7
1535040503795571,106,88,38,69,106,6,-25,25
1535040503795571,-36,-32,-21,-25,-22,-50,-48,-12
1535040503802601,8,20,30,18,42,37,20,-17
1535040503802601,-13,-8,-22,-32,-33,-61,-21,-18
1535040503818593,-29,-20,7,34,37,32,56,-4
1535040503818593,9,18,2,-8,-46,28,30,6
1535040503820479,17,-16,2,45,5,-27,17,4
1535040503820479,-77,-54,-41,-80,-24,-17,-113,-45
